ref_name,isolate_name,drug_name,concentration_cmp,concentration,concentration_unit,concentration_unknown
Richman91,ivsel:Richman91|BRU|exp:1|p1|dose:10uM,NVP,=,10.0,µM,False
Richman91,ivsel:Richman91|BRU|exp:1|p3|dose:10uM,NVP,=,10.0,µM,False
Richman91,ivsel:Richman91|BRU|exp:1|p5|dose:10uM,NVP,=,10.0,µM,False
Richman91,ivsel:Richman91|BRU|exp:1|p1|dose:1uM,NVP,=,1.0,µM,False
Richman91,ivsel:Richman91|BRU|exp:1|p17|dose:1uM,NVP,=,1.0,µM,False
Richman91,ivsel:Richman91|A018A|exp:1|p1|dose:10uM,NVP,=,10.0,µM,False
Richman91,ivsel:Richman91|A018A|exp:1|p5|dose:10uM,NVP,=,10.0,µM,False
Richman91,ivsel:Richman91|A018A|exp:1|p1|dose:1uM,NVP,=,1.0,µM,False
Richman91,ivsel:Richman91|A018A|exp:1|p5|dose:1uM,NVP,=,1.0,µM,False
