ref_name,isolate_name,baseline_isolate_name,cell_line,experiment,passage_cmp,passage,passage_unknown,cumulative_culture_time_cmp,cumulative_culture_time,cumulative_culture_time_unit,cumulative_culture_time_unknown,section
Cilento21,ivsel:Cilento21|BRU|exp:1|p6,BRU,MT-2,1,=,6,False,=,41,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|BRU|exp:1|p9,BRU,MT-2,1,=,9,False,=,78,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (K65R)|exp:1|p6,LAI (K65R),MT-2,1,=,6,False,=,45,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (K65R)|exp:1|p9,LAI (K65R),MT-2,1,=,9,False,=,74,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (K65R)|exp:1|p10,LAI (K65R),MT-2,1,=,10,False,=,87,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (M184V)|exp:1|p6,LAI (M184V),MT-2,1,=,6,False,=,31,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (M184V)|exp:1|p9,LAI (M184V),MT-2,1,=,9,False,=,60,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (D67N/K70R/T215F/K219Q)|exp:1|p6,LAI (D67N/K70R/T215F/K219Q),MT-2,1,=,6,False,=,36,day,False,Fig 1 and table 1
Cilento21,ivsel:Cilento21|LAI (D67N/K70R/T215F/K219Q)|exp:1|p9,LAI (D67N/K70R/T215F/K219Q),MT-2,1,=,9,False,=,62,day,False,Fig 1 and table 1
